,Datum,Wochentag,Tagestemperatur,Nachttemperatur
600,2020-12-22,Tuesday,22,13
601,2020-12-23,Wednesday,18,8
602,2020-12-24,Thursday,22,8
603,2020-12-25,Friday,24,13
604,2020-12-26,Saturday,22,14
605,2020-12-27,Sunday,20,6
606,2020-12-28,Monday,23,16
607,2020-12-29,Tuesday,22,11
608,2020-12-30,Wednesday,15,13
609,2020-12-31,Thursday,22,10
610,2021-01-01,Friday,21,7
611,2021-01-02,Saturday,18,16
612,2021-01-03,Sunday,26,17
613,2021-01-04,Monday,17,7
614,2021-01-05,Tuesday,16,8
615,2021-01-06,Wednesday,20,12
616,2021-01-07,Thursday,23,9
617,2021-01-08,Friday,21,16
618,2021-01-09,Saturday,22,15
619,2021-01-10,Sunday,22,3
620,2021-01-11,Monday,22,14
621,2021-01-12,Tuesday,22,14
622,2021-01-13,Wednesday,20,12
623,2021-01-14,Thursday,19,14
624,2021-01-15,Friday,17,10
625,2021-01-16,Saturday,22,7
626,2021-01-17,Sunday,21,8
627,2021-01-18,Monday,18,16
628,2021-01-19,Tuesday,22,9
629,2021-01-20,Wednesday,22,10
630,2021-01-21,Thursday,19,10
631,2021-01-22,Friday,21,12
632,2021-01-23,Saturday,21,7
633,2021-01-24,Sunday,22,13
634,2021-01-25,Monday,17,9
635,2021-01-26,Tuesday,20,16
636,2021-01-27,Wednesday,21,11
637,2021-01-28,Thursday,15,13
638,2021-01-29,Friday,22,8
639,2021-01-30,Saturday,18,5
640,2021-01-31,Sunday,21,11
641,2021-02-01,Monday,21,16
642,2021-02-02,Tuesday,15,13
643,2021-02-03,Wednesday,17,11
644,2021-02-04,Thursday,20,10
645,2021-02-05,Friday,14,7
646,2021-02-06,Saturday,21,13
647,2021-02-07,Sunday,19,9
648,2021-02-08,Monday,16,14
649,2021-02-09,Tuesday,22,9
650,2021-02-10,Wednesday,24,11
651,2021-02-11,Thursday,20,12
652,2021-02-12,Friday,24,14
653,2021-02-13,Saturday,19,13
654,2021-02-14,Sunday,20,5
655,2021-02-15,Monday,25,13
656,2021-02-16,Tuesday,22,13
657,2021-02-17,Wednesday,24,15
658,2021-02-18,Thursday,21,13
659,2021-02-19,Friday,19,9
660,2021-02-20,Saturday,18,12
661,2021-02-21,Sunday,19,8
662,2021-02-22,Monday,20,13
663,2021-02-23,Tuesday,27,12
664,2021-02-24,Wednesday,22,11
665,2021-02-25,Thursday,20,15
666,2021-02-26,Friday,19,15
667,2021-02-27,Saturday,18,10
668,2021-02-28,Sunday,18,12
669,2021-03-01,Monday,20,16
670,2021-03-02,Tuesday,21,11
671,2021-03-03,Wednesday,26,13
672,2021-03-04,Thursday,21,13
673,2021-03-05,Friday,23,14
674,2021-03-06,Saturday,24,16
675,2021-03-07,Sunday,22,19
676,2021-03-08,Monday,26,11
677,2021-03-09,Tuesday,23,16
678,2021-03-10,Wednesday,24,14
679,2021-03-11,Thursday,17,18
680,2021-03-12,Friday,25,14
681,2021-03-13,Saturday,20,13
682,2021-03-14,Sunday,25,12
683,2021-03-15,Monday,23,12
684,2021-03-16,Tuesday,21,11
685,2021-03-17,Wednesday,25,17
686,2021-03-18,Thursday,27,11
687,2021-03-19,Friday,27,17
688,2021-03-20,Saturday,24,17
689,2021-03-21,Sunday,21,9
690,2021-03-22,Monday,22,10
691,2021-03-23,Tuesday,21,14
692,2021-03-24,Wednesday,23,16
693,2021-03-25,Thursday,24,19
694,2021-03-26,Friday,18,6
695,2021-03-27,Saturday,23,12
696,2021-03-28,Sunday,20,17
697,2021-03-29,Monday,21,17
698,2021-03-30,Tuesday,24,14
699,2021-03-31,Wednesday,23,16
700,2021-04-01,Thursday,27,13
701,2021-04-02,Friday,29,16
702,2021-04-03,Saturday,27,19
703,2021-04-04,Sunday,18,11
704,2021-04-05,Monday,18,20
705,2021-04-06,Tuesday,21,12
706,2021-04-07,Wednesday,25,14
707,2021-04-08,Thursday,26,9
708,2021-04-09,Friday,17,12
709,2021-04-10,Saturday,27,14
710,2021-04-11,Sunday,23,15
711,2021-04-12,Monday,29,11
712,2021-04-13,Tuesday,26,15
713,2021-04-14,Wednesday,20,12
714,2021-04-15,Thursday,29,17
715,2021-04-16,Friday,27,18
716,2021-04-17,Saturday,24,13
717,2021-04-18,Sunday,18,15
718,2021-04-19,Monday,28,12
719,2021-04-20,Tuesday,22,19
720,2021-04-21,Wednesday,25,14
721,2021-04-22,Thursday,23,10
722,2021-04-23,Friday,29,14
723,2021-04-24,Saturday,24,16
724,2021-04-25,Sunday,25,13
725,2021-04-26,Monday,22,18
726,2021-04-27,Tuesday,23,20
727,2021-04-28,Wednesday,20,22
728,2021-04-29,Thursday,23,16
729,2021-04-30,Friday,21,9
730,2021-05-01,Saturday,22,12
731,2021-05-02,Sunday,19,18
732,2021-05-03,Monday,23,8
733,2021-05-04,Tuesday,27,8
734,2021-05-05,Wednesday,20,14
735,2021-05-06,Thursday,27,13
736,2021-05-07,Friday,24,11
737,2021-05-08,Saturday,24,13
738,2021-05-09,Sunday,23,15
739,2021-05-10,Monday,31,16
740,2021-05-11,Tuesday,21,15
741,2021-05-12,Wednesday,22,20
742,2021-05-13,Thursday,22,20
743,2021-05-14,Friday,22,13
744,2021-05-15,Saturday,25,19
745,2021-05-16,Sunday,26,9
746,2021-05-17,Monday,26,11
747,2021-05-18,Tuesday,25,12
748,2021-05-19,Wednesday,27,13
749,2021-05-20,Thursday,27,15
750,2021-05-21,Friday,25,20
751,2021-05-22,Saturday,22,13
752,2021-05-23,Sunday,26,17
753,2021-05-24,Monday,24,14
754,2021-05-25,Tuesday,23,12
755,2021-05-26,Wednesday,23,15
756,2021-05-27,Thursday,24,14
757,2021-05-28,Friday,20,14
758,2021-05-29,Saturday,23,14
759,2021-05-30,Sunday,22,14
760,2021-05-31,Monday,27,15
761,2021-06-01,Tuesday,30,26
762,2021-06-02,Wednesday,33,20
763,2021-06-03,Thursday,32,19
764,2021-06-04,Friday,32,24
765,2021-06-05,Saturday,31,21
766,2021-06-06,Sunday,30,20
767,2021-06-07,Monday,29,20
768,2021-06-08,Tuesday,30,24
769,2021-06-09,Wednesday,33,25
770,2021-06-10,Thursday,29,21
771,2021-06-11,Friday,33,18
772,2021-06-12,Saturday,36,21
773,2021-06-13,Sunday,34,19
774,2021-06-14,Monday,36,20
775,2021-06-15,Tuesday,33,25
776,2021-06-16,Wednesday,30,19
777,2021-06-17,Thursday,33,25
778,2021-06-18,Friday,29,24
779,2021-06-19,Saturday,30,24
780,2021-06-20,Sunday,32,22
781,2021-06-21,Monday,33,24
782,2021-06-22,Tuesday,28,22
783,2021-06-23,Wednesday,26,22
784,2021-06-24,Thursday,30,20
785,2021-06-25,Friday,32,22
786,2021-06-26,Saturday,30,18
787,2021-06-27,Sunday,29,23
788,2021-06-28,Monday,29,20
789,2021-06-29,Tuesday,36,21
790,2021-06-30,Wednesday,29,26
791,2021-07-01,Thursday,28,23
792,2021-07-02,Friday,28,20
793,2021-07-03,Saturday,34,23
794,2021-07-04,Sunday,27,24
795,2021-07-05,Monday,29,22
796,2021-07-06,Tuesday,35,23
797,2021-07-07,Wednesday,29,22
798,2021-07-08,Thursday,26,17
799,2021-07-09,Friday,25,16
800,2021-07-10,Saturday,32,24
801,2021-07-11,Sunday,31,17
802,2021-07-12,Monday,31,17
803,2021-07-13,Tuesday,33,16
804,2021-07-14,Wednesday,27,19
805,2021-07-15,Thursday,29,16
806,2021-07-16,Friday,30,19
807,2021-07-17,Saturday,34,19
808,2021-07-18,Sunday,30,19
809,2021-07-19,Monday,34,21
810,2021-07-20,Tuesday,29,21
811,2021-07-21,Wednesday,31,14
812,2021-07-22,Thursday,31,25
813,2021-07-23,Friday,31,22
814,2021-07-24,Saturday,28,21
815,2021-07-25,Sunday,30,22
816,2021-07-26,Monday,32,26
817,2021-07-27,Tuesday,29,21
818,2021-07-28,Wednesday,32,22
819,2021-07-29,Thursday,31,28
820,2021-07-30,Friday,27,19
821,2021-07-31,Saturday,30,22
822,2021-08-01,Sunday,32,25
823,2021-08-02,Monday,31,19
824,2021-08-03,Tuesday,28,28
825,2021-08-04,Wednesday,32,19
826,2021-08-05,Thursday,31,21
827,2021-08-06,Friday,29,22
828,2021-08-07,Saturday,29,23
829,2021-08-08,Sunday,29,26
830,2021-08-09,Monday,33,23
831,2021-08-10,Tuesday,33,21
832,2021-08-11,Wednesday,33,23
833,2021-08-12,Thursday,28,20
834,2021-08-13,Friday,27,22
835,2021-08-14,Saturday,31,26
836,2021-08-15,Sunday,35,19
837,2021-08-16,Monday,32,22
838,2021-08-17,Tuesday,30,22
839,2021-08-18,Wednesday,29,25
840,2021-08-19,Thursday,28,22
841,2021-08-20,Friday,32,20
842,2021-08-21,Saturday,26,21
843,2021-08-22,Sunday,28,21
844,2021-08-23,Monday,27,21
845,2021-08-24,Tuesday,33,19
846,2021-08-25,Wednesday,26,21
847,2021-08-26,Thursday,34,23
848,2021-08-27,Friday,30,27
849,2021-08-28,Saturday,27,26
850,2021-08-29,Sunday,26,18
851,2021-08-30,Monday,30,19
852,2021-08-31,Tuesday,31,23
853,2021-09-01,Wednesday,29,19
854,2021-09-02,Thursday,25,13
855,2021-09-03,Friday,27,15
856,2021-09-04,Saturday,26,21
857,2021-09-05,Sunday,29,16
858,2021-09-06,Monday,25,18
859,2021-09-07,Tuesday,29,16
860,2021-09-08,Wednesday,27,23
861,2021-09-09,Thursday,27,20
862,2021-09-10,Friday,28,25
863,2021-09-11,Saturday,23,18
864,2021-09-12,Sunday,30,23
865,2021-09-13,Monday,22,23
866,2021-09-14,Tuesday,28,18
867,2021-09-15,Wednesday,25,19
868,2021-09-16,Thursday,27,19
869,2021-09-17,Friday,27,18
870,2021-09-18,Saturday,26,13
871,2021-09-19,Sunday,23,21
872,2021-09-20,Monday,33,17
873,2021-09-21,Tuesday,30,20
874,2021-09-22,Wednesday,26,19
875,2021-09-23,Thursday,24,21
876,2021-09-24,Friday,29,22
877,2021-09-25,Saturday,28,20
878,2021-09-26,Sunday,27,14
879,2021-09-27,Monday,34,18
880,2021-09-28,Tuesday,25,19
881,2021-09-29,Wednesday,24,19
882,2021-09-30,Thursday,27,22
883,2021-10-01,Friday,27,14
884,2021-10-02,Saturday,26,20
885,2021-10-03,Sunday,30,24
886,2021-10-04,Monday,27,22
887,2021-10-05,Tuesday,22,20
888,2021-10-06,Wednesday,29,22
889,2021-10-07,Thursday,26,19
890,2021-10-08,Friday,25,20
891,2021-10-09,Saturday,29,17
892,2021-10-10,Sunday,28,16
893,2021-10-11,Monday,30,26
894,2021-10-12,Tuesday,24,16
895,2021-10-13,Wednesday,26,20
896,2021-10-14,Thursday,25,20
897,2021-10-15,Friday,26,19
898,2021-10-16,Saturday,26,16
899,2021-10-17,Sunday,28,18
900,2021-10-18,Monday,32,12
901,2021-10-19,Tuesday,27,17
902,2021-10-20,Wednesday,28,24
903,2021-10-21,Thursday,32,19
904,2021-10-22,Friday,27,22
905,2021-10-23,Saturday,27,21
906,2021-10-24,Sunday,29,18
907,2021-10-25,Monday,28,14
908,2021-10-26,Tuesday,23,19
909,2021-10-27,Wednesday,29,19
910,2021-10-28,Thursday,29,17
911,2021-10-29,Friday,27,17
912,2021-10-30,Saturday,24,18
913,2021-10-31,Sunday,23,19
914,2021-11-01,Monday,33,15
915,2021-11-02,Tuesday,28,20
916,2021-11-03,Wednesday,24,14
917,2021-11-04,Thursday,25,17
918,2021-11-05,Friday,33,16
919,2021-11-06,Saturday,24,17
920,2021-11-07,Sunday,28,16
921,2021-11-08,Monday,25,16
922,2021-11-09,Tuesday,24,18
923,2021-11-10,Wednesday,29,25
924,2021-11-11,Thursday,23,16
925,2021-11-12,Friday,30,22
926,2021-11-13,Saturday,29,16
927,2021-11-14,Sunday,27,21
928,2021-11-15,Monday,28,20
929,2021-11-16,Tuesday,27,22
930,2021-11-17,Wednesday,24,18
931,2021-11-18,Thursday,28,17
932,2021-11-19,Friday,24,18
933,2021-11-20,Saturday,29,16
934,2021-11-21,Sunday,25,16
935,2021-11-22,Monday,30,23
936,2021-11-23,Tuesday,30,21
937,2021-11-24,Wednesday,30,19
938,2021-11-25,Thursday,28,18
939,2021-11-26,Friday,30,20
940,2021-11-27,Saturday,23,17
941,2021-11-28,Sunday,25,22
942,2021-11-29,Monday,27,17
943,2021-11-30,Tuesday,26,17
944,2021-12-01,Wednesday,15,13
945,2021-12-02,Thursday,20,7
946,2021-12-03,Friday,17,9
947,2021-12-04,Saturday,22,13
948,2021-12-05,Sunday,14,9
949,2021-12-06,Monday,25,12
950,2021-12-07,Tuesday,19,10
951,2021-12-08,Wednesday,20,15
952,2021-12-09,Thursday,24,12
953,2021-12-10,Friday,28,11
954,2021-12-11,Saturday,19,10
955,2021-12-12,Sunday,20,13
956,2021-12-13,Monday,22,7
957,2021-12-14,Tuesday,20,11
958,2021-12-15,Wednesday,21,11
959,2021-12-16,Thursday,22,11
960,2021-12-17,Friday,23,14
961,2021-12-18,Saturday,18,15
962,2021-12-19,Sunday,19,9
963,2021-12-20,Monday,23,9
964,2021-12-21,Tuesday,16,11
965,2021-12-22,Wednesday,17,16
966,2021-12-23,Thursday,22,14
967,2021-12-24,Friday,23,15
968,2021-12-25,Saturday,21,17
969,2021-12-26,Sunday,18,6
970,2021-12-27,Monday,20,11
971,2021-12-28,Tuesday,17,7
972,2021-12-29,Wednesday,21,14
973,2021-12-30,Thursday,26,15
974,2021-12-31,Friday,24,13
975,2022-01-01,Saturday,16,8
976,2022-01-02,Sunday,20,9
977,2022-01-03,Monday,18,12
978,2022-01-04,Tuesday,18,9
979,2022-01-05,Wednesday,19,11
980,2022-01-06,Thursday,20,6
981,2022-01-07,Friday,23,9
982,2022-01-08,Saturday,18,11
983,2022-01-09,Sunday,23,9
984,2022-01-10,Monday,17,10
985,2022-01-11,Tuesday,22,11
986,2022-01-12,Wednesday,22,10
987,2022-01-13,Thursday,21,14
988,2022-01-14,Friday,18,15
989,2022-01-15,Saturday,20,9
990,2022-01-16,Sunday,15,10
991,2022-01-17,Monday,21,11
992,2022-01-18,Tuesday,16,15
993,2022-01-19,Wednesday,19,13
994,2022-01-20,Thursday,24,16
995,2022-01-21,Friday,24,15
996,2022-01-22,Saturday,24,10
997,2022-01-23,Sunday,20,12
998,2022-01-24,Monday,19,5
999,2022-01-25,Tuesday,18,4
1000,2022-01-26,Wednesday,18,10
1001,2022-01-27,Thursday,22,9
1002,2022-01-28,Friday,20,10
1003,2022-01-29,Saturday,20,11
1004,2022-01-30,Sunday,21,12
1005,2022-01-31,Monday,18,10
1006,2022-02-01,Tuesday,19,10
1007,2022-02-02,Wednesday,21,10
1008,2022-02-03,Thursday,20,7
1009,2022-02-04,Friday,22,13
1010,2022-02-05,Saturday,19,12
1011,2022-02-06,Sunday,24,15
1012,2022-02-07,Monday,28,9
1013,2022-02-08,Tuesday,17,9
1014,2022-02-09,Wednesday,23,7
1015,2022-02-10,Thursday,27,10
1016,2022-02-11,Friday,18,13
1017,2022-02-12,Saturday,16,14
1018,2022-02-13,Sunday,16,10
1019,2022-02-14,Monday,21,10
1020,2022-02-15,Tuesday,21,10
1021,2022-02-16,Wednesday,17,11
1022,2022-02-17,Thursday,23,15
1023,2022-02-18,Friday,22,13
1024,2022-02-19,Saturday,18,13
1025,2022-02-20,Sunday,19,13
1026,2022-02-21,Monday,23,14
1027,2022-02-22,Tuesday,17,12
1028,2022-02-23,Wednesday,20,10
1029,2022-02-24,Thursday,17,10
1030,2022-02-25,Friday,19,11
1031,2022-02-26,Saturday,23,14
1032,2022-02-27,Sunday,23,12
1033,2022-02-28,Monday,23,14
1034,2022-03-01,Tuesday,26,14
1035,2022-03-02,Wednesday,23,10
1036,2022-03-03,Thursday,22,16
1037,2022-03-04,Friday,29,19
1038,2022-03-05,Saturday,21,15
1039,2022-03-06,Sunday,21,13
1040,2022-03-07,Monday,23,21
1041,2022-03-08,Tuesday,29,10
1042,2022-03-09,Wednesday,26,15
1043,2022-03-10,Thursday,21,10
1044,2022-03-11,Friday,23,12
1045,2022-03-12,Saturday,25,5
1046,2022-03-13,Sunday,21,10
1047,2022-03-14,Monday,25,14
1048,2022-03-15,Tuesday,19,19
1049,2022-03-16,Wednesday,28,19
1050,2022-03-17,Thursday,25,17
1051,2022-03-18,Friday,18,14
1052,2022-03-19,Saturday,25,18
1053,2022-03-20,Sunday,18,16
1054,2022-03-21,Monday,26,14
1055,2022-03-22,Tuesday,20,20
1056,2022-03-23,Wednesday,26,12
1057,2022-03-24,Thursday,22,16
1058,2022-03-25,Friday,26,18
1059,2022-03-26,Saturday,28,14
1060,2022-03-27,Sunday,28,16
1061,2022-03-28,Monday,24,16
1062,2022-03-29,Tuesday,25,13
1063,2022-03-30,Wednesday,28,14
1064,2022-03-31,Thursday,21,17
1065,2022-04-01,Friday,23,10
1066,2022-04-02,Saturday,28,15
1067,2022-04-03,Sunday,28,13
1068,2022-04-04,Monday,24,10
1069,2022-04-05,Tuesday,26,14
1070,2022-04-06,Wednesday,23,11
1071,2022-04-07,Thursday,17,16
1072,2022-04-08,Friday,22,16
1073,2022-04-09,Saturday,19,13
1074,2022-04-10,Sunday,27,13
1075,2022-04-11,Monday,27,16
1076,2022-04-12,Tuesday,17,14
1077,2022-04-13,Wednesday,27,6
1078,2022-04-14,Thursday,23,14
1079,2022-04-15,Friday,21,10
1080,2022-04-16,Saturday,19,12
1081,2022-04-17,Sunday,25,14
1082,2022-04-18,Monday,28,12
1083,2022-04-19,Tuesday,18,15
1084,2022-04-20,Wednesday,23,15
1085,2022-04-21,Thursday,26,16
1086,2022-04-22,Friday,21,18
1087,2022-04-23,Saturday,19,21
1088,2022-04-24,Sunday,25,16
1089,2022-04-25,Monday,26,13
1090,2022-04-26,Tuesday,23,18
1091,2022-04-27,Wednesday,23,16
1092,2022-04-28,Thursday,25,12
1093,2022-04-29,Friday,21,10
1094,2022-04-30,Saturday,29,12
1095,2022-05-01,Sunday,18,17
1096,2022-05-02,Monday,26,19
1097,2022-05-03,Tuesday,25,12
1098,2022-05-04,Wednesday,20,11
1099,2022-05-05,Thursday,25,12
1100,2022-05-06,Friday,22,14
1101,2022-05-07,Saturday,25,18
1102,2022-05-08,Sunday,23,17
1103,2022-05-09,Monday,27,20
1104,2022-05-10,Tuesday,24,13
1105,2022-05-11,Wednesday,31,12
1106,2022-05-12,Thursday,22,9
1107,2022-05-13,Friday,24,18
1108,2022-05-14,Saturday,19,17
1109,2022-05-15,Sunday,21,13
1110,2022-05-16,Monday,18,15
1111,2022-05-17,Tuesday,22,15
1112,2022-05-18,Wednesday,25,12
1113,2022-05-19,Thursday,24,20
1114,2022-05-20,Friday,22,17
1115,2022-05-21,Saturday,20,12
1116,2022-05-22,Sunday,18,17
1117,2022-05-23,Monday,24,13
1118,2022-05-24,Tuesday,26,18
1119,2022-05-25,Wednesday,18,12
1120,2022-05-26,Thursday,22,13
1121,2022-05-27,Friday,22,12
1122,2022-05-28,Saturday,24,16
1123,2022-05-29,Sunday,20,13
1124,2022-05-30,Monday,22,15
1125,2022-05-31,Tuesday,24,14
1126,2022-06-01,Wednesday,35,21
1127,2022-06-02,Thursday,30,20
1128,2022-06-03,Friday,28,22
1129,2022-06-04,Saturday,32,21
1130,2022-06-05,Sunday,27,24
1131,2022-06-06,Monday,30,24
1132,2022-06-07,Tuesday,26,23
1133,2022-06-08,Wednesday,29,19
1134,2022-06-09,Thursday,29,19
1135,2022-06-10,Friday,29,25
1136,2022-06-11,Saturday,30,23
1137,2022-06-12,Sunday,31,22
1138,2022-06-13,Monday,29,16
1139,2022-06-14,Tuesday,26,29
1140,2022-06-15,Wednesday,28,25
1141,2022-06-16,Thursday,27,25
1142,2022-06-17,Friday,28,22
1143,2022-06-18,Saturday,32,26
1144,2022-06-19,Sunday,35,22
1145,2022-06-20,Monday,38,22
1146,2022-06-21,Tuesday,28,22
1147,2022-06-22,Wednesday,31,20
1148,2022-06-23,Thursday,30,19
1149,2022-06-24,Friday,31,18
1150,2022-06-25,Saturday,33,20
1151,2022-06-26,Sunday,33,25
1152,2022-06-27,Monday,29,15
1153,2022-06-28,Tuesday,25,28
1154,2022-06-29,Wednesday,31,17
1155,2022-06-30,Thursday,30,25
1156,2022-07-01,Friday,31,23
1157,2022-07-02,Saturday,32,16
1158,2022-07-03,Sunday,27,18
1159,2022-07-04,Monday,34,24
1160,2022-07-05,Tuesday,29,24
1161,2022-07-06,Wednesday,35,19
1162,2022-07-07,Thursday,34,18
1163,2022-07-08,Friday,30,24
1164,2022-07-09,Saturday,34,22
1165,2022-07-10,Sunday,31,20
1166,2022-07-11,Monday,25,24
1167,2022-07-12,Tuesday,31,22
1168,2022-07-13,Wednesday,26,20
1169,2022-07-14,Thursday,30,20
1170,2022-07-15,Friday,27,20
1171,2022-07-16,Saturday,31,20
1172,2022-07-17,Sunday,35,17
1173,2022-07-18,Monday,31,17
1174,2022-07-19,Tuesday,30,29
1175,2022-07-20,Wednesday,32,19
1176,2022-07-21,Thursday,32,25
1177,2022-07-22,Friday,32,21
1178,2022-07-23,Saturday,30,25
1179,2022-07-24,Sunday,38,23
1180,2022-07-25,Monday,30,25
1181,2022-07-26,Tuesday,31,19
1182,2022-07-27,Wednesday,33,26
1183,2022-07-28,Thursday,26,20
1184,2022-07-29,Friday,30,25
1185,2022-07-30,Saturday,30,24
1186,2022-07-31,Sunday,31,22
1187,2022-08-01,Monday,26,26
1188,2022-08-02,Tuesday,32,24
1189,2022-08-03,Wednesday,33,25
1190,2022-08-04,Thursday,31,19
1191,2022-08-05,Friday,29,24
1192,2022-08-06,Saturday,26,20
