,Datum,Wochentag,Tagestemperatur,Nachttemperatur
1193,2022-08-07,Sunday,27,26
1194,2022-08-08,Monday,31,19
1195,2022-08-09,Tuesday,32,22
1196,2022-08-10,Wednesday,28,19
1197,2022-08-11,Thursday,28,28
1198,2022-08-12,Friday,29,21
1199,2022-08-13,Saturday,28,19
1200,2022-08-14,Sunday,34,21
1201,2022-08-15,Monday,31,23
1202,2022-08-16,Tuesday,26,21
1203,2022-08-17,Wednesday,33,24
1204,2022-08-18,Thursday,28,19
1205,2022-08-19,Friday,37,21
1206,2022-08-20,Saturday,32,23
1207,2022-08-21,Sunday,29,15
1208,2022-08-22,Monday,36,19
1209,2022-08-23,Tuesday,32,18
1210,2022-08-24,Wednesday,25,22
1211,2022-08-25,Thursday,32,25
1212,2022-08-26,Friday,31,22
1213,2022-08-27,Saturday,31,24
1214,2022-08-28,Sunday,29,22
1215,2022-08-29,Monday,31,21
1216,2022-08-30,Tuesday,31,22
1217,2022-08-31,Wednesday,33,22
1218,2022-09-01,Thursday,30,21
1219,2022-09-02,Friday,27,19
1220,2022-09-03,Saturday,28,24
1221,2022-09-04,Sunday,26,21
1222,2022-09-05,Monday,23,20
1223,2022-09-06,Tuesday,29,16
1224,2022-09-07,Wednesday,25,21
1225,2022-09-08,Thursday,30,24
1226,2022-09-09,Friday,26,18
1227,2022-09-10,Saturday,21,19
1228,2022-09-11,Sunday,33,13
1229,2022-09-12,Monday,25,25
1230,2022-09-13,Tuesday,20,18
1231,2022-09-14,Wednesday,30,14
1232,2022-09-15,Thursday,25,21
1233,2022-09-16,Friday,29,16
1234,2022-09-17,Saturday,28,20
1235,2022-09-18,Sunday,27,15
1236,2022-09-19,Monday,28,19
1237,2022-09-20,Tuesday,29,17
1238,2022-09-21,Wednesday,32,22
1239,2022-09-22,Thursday,36,21
1240,2022-09-23,Friday,31,19
1241,2022-09-24,Saturday,29,18
1242,2022-09-25,Sunday,31,18
1243,2022-09-26,Monday,23,19
1244,2022-09-27,Tuesday,31,18
1245,2022-09-28,Wednesday,33,19
1246,2022-09-29,Thursday,24,18
1247,2022-09-30,Friday,28,22
1248,2022-10-01,Saturday,22,18
1249,2022-10-02,Sunday,33,19
1250,2022-10-03,Monday,28,18
1251,2022-10-04,Tuesday,26,20
1252,2022-10-05,Wednesday,28,21
1253,2022-10-06,Thursday,23,22
1254,2022-10-07,Friday,29,18
1255,2022-10-08,Saturday,23,19
1256,2022-10-09,Sunday,28,16
1257,2022-10-10,Monday,32,19
1258,2022-10-11,Tuesday,30,15
1259,2022-10-12,Wednesday,25,19
1260,2022-10-13,Thursday,23,16
1261,2022-10-14,Friday,20,17
1262,2022-10-15,Saturday,30,18
1263,2022-10-16,Sunday,26,20
1264,2022-10-17,Monday,25,19
1265,2022-10-18,Tuesday,27,16
1266,2022-10-19,Wednesday,28,18
1267,2022-10-20,Thursday,22,21
1268,2022-10-21,Friday,25,16
1269,2022-10-22,Saturday,29,18
1270,2022-10-23,Sunday,27,17
1271,2022-10-24,Monday,33,18
1272,2022-10-25,Tuesday,35,25
1273,2022-10-26,Wednesday,28,18
1274,2022-10-27,Thursday,29,23
1275,2022-10-28,Friday,25,18
1276,2022-10-29,Saturday,24,14
1277,2022-10-30,Sunday,24,19
1278,2022-10-31,Monday,23,13
1279,2022-11-01,Tuesday,23,22
1280,2022-11-02,Wednesday,29,15
1281,2022-11-03,Thursday,25,23
1282,2022-11-04,Friday,25,16
1283,2022-11-05,Saturday,28,20
1284,2022-11-06,Sunday,23,17
1285,2022-11-07,Monday,25,16
1286,2022-11-08,Tuesday,22,17
1287,2022-11-09,Wednesday,28,19
1288,2022-11-10,Thursday,25,19
1289,2022-11-11,Friday,26,20
1290,2022-11-12,Saturday,24,17
1291,2022-11-13,Sunday,25,21
1292,2022-11-14,Monday,31,18
1293,2022-11-15,Tuesday,24,20
1294,2022-11-16,Wednesday,34,17
1295,2022-11-17,Thursday,29,20
1296,2022-11-18,Friday,30,21
1297,2022-11-19,Saturday,26,15
1298,2022-11-20,Sunday,25,21
1299,2022-11-21,Monday,26,24
1300,2022-11-22,Tuesday,24,21
1301,2022-11-23,Wednesday,26,18
1302,2022-11-24,Thursday,28,18
1303,2022-11-25,Friday,28,22
1304,2022-11-26,Saturday,22,20
1305,2022-11-27,Sunday,24,17
1306,2022-11-28,Monday,28,20
1307,2022-11-29,Tuesday,25,17
1308,2022-11-30,Wednesday,28,18
1309,2022-12-01,Thursday,17,13
1310,2022-12-02,Friday,25,2
1311,2022-12-03,Saturday,19,13
1312,2022-12-04,Sunday,15,9
1313,2022-12-05,Monday,22,10
1314,2022-12-06,Tuesday,18,8
1315,2022-12-07,Wednesday,20,11
1316,2022-12-08,Thursday,21,12
1317,2022-12-09,Friday,27,15
1318,2022-12-10,Saturday,16,12
1319,2022-12-11,Sunday,17,4
1320,2022-12-12,Monday,22,15
1321,2022-12-13,Tuesday,23,11
1322,2022-12-14,Wednesday,19,14
1323,2022-12-15,Thursday,23,8
1324,2022-12-16,Friday,17,7
1325,2022-12-17,Saturday,18,13
1326,2022-12-18,Sunday,23,9
1327,2022-12-19,Monday,25,8
1328,2022-12-20,Tuesday,19,9
1329,2022-12-21,Wednesday,18,14
1330,2022-12-22,Thursday,18,15
1331,2022-12-23,Friday,21,8
1332,2022-12-24,Saturday,27,12
1333,2022-12-25,Sunday,28,17
1334,2022-12-26,Monday,22,2
1335,2022-12-27,Tuesday,15,12
1336,2022-12-28,Wednesday,20,8
1337,2022-12-29,Thursday,15,9
1338,2022-12-30,Friday,20,12
1339,2022-12-31,Saturday,20,15
1340,2023-01-01,Sunday,28,8
1341,2023-01-02,Monday,20,11
1342,2023-01-03,Tuesday,13,13
1343,2023-01-04,Wednesday,21,17
1344,2023-01-05,Thursday,22,6
1345,2023-01-06,Friday,20,12
1346,2023-01-07,Saturday,19,10
1347,2023-01-08,Sunday,20,15
1348,2023-01-09,Monday,19,17
1349,2023-01-10,Tuesday,20,6
1350,2023-01-11,Wednesday,23,12
1351,2023-01-12,Thursday,20,10
1352,2023-01-13,Friday,14,15
1353,2023-01-14,Saturday,20,11
1354,2023-01-15,Sunday,16,7
1355,2023-01-16,Monday,22,11
1356,2023-01-17,Tuesday,24,10
1357,2023-01-18,Wednesday,21,10
1358,2023-01-19,Thursday,17,15
1359,2023-01-20,Friday,22,11
1360,2023-01-21,Saturday,18,13
1361,2023-01-22,Sunday,21,10
1362,2023-01-23,Monday,18,15
1363,2023-01-24,Tuesday,20,14
1364,2023-01-25,Wednesday,22,15
1365,2023-01-26,Thursday,19,11
1366,2023-01-27,Friday,21,15
1367,2023-01-28,Saturday,20,16
1368,2023-01-29,Sunday,21,14
1369,2023-01-30,Monday,21,11
1370,2023-01-31,Tuesday,22,9
1371,2023-02-01,Wednesday,19,13
1372,2023-02-02,Thursday,20,15
1373,2023-02-03,Friday,20,19
1374,2023-02-04,Saturday,18,13
1375,2023-02-05,Sunday,22,13
1376,2023-02-06,Monday,26,10
1377,2023-02-07,Tuesday,16,13
1378,2023-02-08,Wednesday,20,10
1379,2023-02-09,Thursday,15,11
1380,2023-02-10,Friday,18,13
1381,2023-02-11,Saturday,21,12
1382,2023-02-12,Sunday,23,8
1383,2023-02-13,Monday,21,6
1384,2023-02-14,Tuesday,19,13
1385,2023-02-15,Wednesday,21,13
1386,2023-02-16,Thursday,19,9
1387,2023-02-17,Friday,27,9
1388,2023-02-18,Saturday,22,8
1389,2023-02-19,Sunday,26,13
1390,2023-02-20,Monday,17,8
1391,2023-02-21,Tuesday,19,12
1392,2023-02-22,Wednesday,23,12
1393,2023-02-23,Thursday,24,9
1394,2023-02-24,Friday,24,13
1395,2023-02-25,Saturday,17,13
1396,2023-02-26,Sunday,23,10
1397,2023-02-27,Monday,21,12
1398,2023-02-28,Tuesday,18,9
1399,2023-03-01,Wednesday,23,14
1400,2023-03-02,Thursday,27,13
1401,2023-03-03,Friday,28,14
1402,2023-03-04,Saturday,21,15
1403,2023-03-05,Sunday,24,11
1404,2023-03-06,Monday,21,12
1405,2023-03-07,Tuesday,23,14
1406,2023-03-08,Wednesday,16,14
1407,2023-03-09,Thursday,23,14
1408,2023-03-10,Friday,25,14
1409,2023-03-11,Saturday,35,12
1410,2023-03-12,Sunday,25,14
1411,2023-03-13,Monday,23,20
1412,2023-03-14,Tuesday,26,14
1413,2023-03-15,Wednesday,22,13
1414,2023-03-16,Thursday,24,13
1415,2023-03-17,Friday,21,12
1416,2023-03-18,Saturday,20,12
1417,2023-03-19,Sunday,28,18
1418,2023-03-20,Monday,23,15
1419,2023-03-21,Tuesday,26,21
1420,2023-03-22,Wednesday,24,23
1421,2023-03-23,Thursday,26,11
1422,2023-03-24,Friday,20,11
1423,2023-03-25,Saturday,22,19
1424,2023-03-26,Sunday,21,17
1425,2023-03-27,Monday,25,13
1426,2023-03-28,Tuesday,24,14
1427,2023-03-29,Wednesday,27,13
1428,2023-03-30,Thursday,23,16
1429,2023-03-31,Friday,18,14
1430,2023-04-01,Saturday,25,10
1431,2023-04-02,Sunday,26,13
1432,2023-04-03,Monday,26,10
1433,2023-04-04,Tuesday,25,16
1434,2023-04-05,Wednesday,26,18
1435,2023-04-06,Thursday,21,11
1436,2023-04-07,Friday,22,14
1437,2023-04-08,Saturday,24,17
1438,2023-04-09,Sunday,23,10
1439,2023-04-10,Monday,25,21
1440,2023-04-11,Tuesday,22,19
1441,2023-04-12,Wednesday,22,12
1442,2023-04-13,Thursday,27,15
1443,2023-04-14,Friday,21,14
1444,2023-04-15,Saturday,24,12
1445,2023-04-16,Sunday,23,16
1446,2023-04-17,Monday,27,17
1447,2023-04-18,Tuesday,24,15
1448,2023-04-19,Wednesday,21,14
1449,2023-04-20,Thursday,21,11
1450,2023-04-21,Friday,22,13
1451,2023-04-22,Saturday,22,17
1452,2023-04-23,Sunday,28,15
1453,2023-04-24,Monday,27,17
1454,2023-04-25,Tuesday,21,12
1455,2023-04-26,Wednesday,24,16
1456,2023-04-27,Thursday,19,12
1457,2023-04-28,Friday,23,16
1458,2023-04-29,Saturday,26,16
1459,2023-04-30,Sunday,22,18
0,2023-05-01,Mon,22,15
1,2023-05-02,Tue,21,14
2,2023-05-03,Wed,25,14
3,2023-05-04,Thu,23,16
4,2023-05-05,Fri,20,16
5,2023-05-06,Sat,23,16
6,2023-05-07,Sun,27,15
7,2023-05-08,Mon,26,15
8,2023-05-09,Tue,21,16
9,2023-05-10,Wed,22,15
10,2023-05-11,Thu,20,14
11,2023-05-12,Fri,24,13
12,2023-05-13,Sat,23,13
13,2023-05-14,Sun,25,14
14,2023-05-15,Mon,26,15
15,2023-05-16,Tue,30,16
16,2023-05-17,Wed,26,15
17,2023-05-18,Thu,27,16
18,2023-05-19,Fri,26,17
19,2023-05-20,Sat,27,16
20,2023-05-21,Sun,25,17
21,2023-05-22,Mon,25,17
22,2023-05-23,Tue,24,17
23,2023-05-24,Wed,25,16
24,2023-05-25,Thu,25,17
25,2023-05-26,Fri,28,17
26,2023-05-27,Sat,27,19
27,2023-05-28,Sun,25,19
28,2023-05-29,Mon,26,19
29,2023-05-30,Tue,25,18
30,2023-05-31,Wed,23,16
31,2023-06-01,Thu,28,18
32,2023-06-02,Fri,24,17
33,2023-06-03,Sat,31,16
34,2023-06-04,Sun,30,18
35,2023-06-05,Mon,30,20
36,2023-06-06,Tue,30,20
37,2023-06-07,Wed,29,18
38,2023-06-08,Thu,30,20
39,2023-06-09,Fri,31,19
40,2023-06-10,Sat,31,20
41,2023-06-11,Sun,30,21
42,2023-06-12,Mon,30,20
43,2023-06-13,Tue,28,20
44,2023-06-14,Wed,30,19
45,2023-06-15,Thu,30,20
46,2023-06-16,Fri,31,21
47,2023-06-17,Sat,29,20
48,2023-06-18,Sun,27,18
49,2023-06-19,Mon,32,20
50,2023-06-20,Tue,32,20
51,2023-06-21,Wed,33,21
52,2023-06-22,Thu,34,23
53,2023-06-23,Fri,34,25
54,2023-06-24,Sat,35,24
55,2023-06-25,Sun,35,23
56,2023-06-26,Mon,34,24
57,2023-06-27,Tue,33,24
58,2023-06-28,Wed,35,23
59,2023-06-29,Thu,34,23
60,2023-06-30,Fri,33,23
61,2023-07-01,Sat,33,23
62,2023-07-02,Sun,34,23
63,2023-07-03,Mon,34,24
64,2023-07-04,Tue,35,24
65,2023-07-05,Wed,34,25
66,2023-07-06,Thu,37,26
67,2023-07-07,Fri,36,26
68,2023-07-08,Sat,33,22
69,2023-07-09,Sun,32,23
70,2023-07-10,Mon,35,21
71,2023-07-11,Tue,36,26
72,2023-07-12,Wed,38,25
73,2023-07-13,Thu,39,25
74,2023-07-14,Fri,39,26
75,2023-07-15,Sat,40,27
76,2023-07-16,Sun,36,28
77,2023-07-17,Mon,37,28
78,2023-07-18,Tue,38,29
79,2023-07-19,Wed,39,29
80,2023-07-20,Thu,38,28
81,2023-07-21,Fri,37,26
82,2023-07-22,Sat,39,30
83,2023-07-23,Sun,42,29
84,2023-07-24,Mon,39,26
85,2023-07-25,Tue,38,26
86,2023-07-26,Wed,40,27
87,2023-07-27,Thu,39,28
88,2023-07-28,Fri,34,25
89,2023-07-29,Sat,35,24
90,2023-07-30,Sun,34,24
91,2023-07-31,Mon,34,24
92,2023-08-01,Tue,36,26
93,2023-08-02,Wed,36,17
94,2023-08-03,Thu,36,16
95,2023-08-04,Fri,38,25
96,2023-08-05,Sat,38,27
97,2023-08-06,Sun,33,27
98,2023-08-07,Mon,36,24
99,2023-08-08,Tue,35,25
100,2023-08-09,Wed,33,25
101,2023-08-10,Thu,34,24
102,2023-08-11,Fri,31,24
103,2023-08-12,Sat,32,23
104,2023-08-13,Sun,31,25
105,2023-08-14,Mon,33,25
106,2023-08-15,Tue,36,24
107,2023-08-16,Wed,37,24
108,2023-08-17,Thu,36,25
109,2023-08-18,Fri,38,26
110,2023-08-19,Sat,38,26
111,2023-08-20,Sun,36,26
112,2023-08-21,Mon,37,29
113,2023-08-22,Tue,37,31
114,2023-08-23,Wed,37,29
115,2023-08-24,Thu,37,27
116,2023-08-25,Fri,36,26
117,2023-08-26,Sat,36,29
118,2023-08-27,Sun,35,26
119,2023-08-28,Mon,34,24
120,2023-08-29,Tue,34,24
121,2023-08-30,Wed,35,25
122,2023-08-31,Thu,32,25
123,2023-09-01,Fri,31,22
124,2023-09-02,Sat,33,20
125,2023-09-03,Sun,33,25
126,2023-09-04,Mon,30,21
127,2023-09-05,Tue,26,21
128,2023-09-06,Wed,26,12
129,2023-09-07,Thu,26,16
130,2023-09-08,Fri,28,23
131,2023-09-09,Sat,28,23
132,2023-09-10,Sun,28,23
133,2023-09-11,Mon,27,21
134,2023-09-12,Tue,30,20
135,2023-09-13,Wed,32,20
136,2023-09-14,Thu,31,20
137,2023-09-15,Fri,32,21
138,2023-09-16,Sat,33,21
139,2023-09-17,Sun,31,24
140,2023-09-18,Mon,28,23
141,2023-09-19,Tue,29,22
142,2023-09-20,Wed,31,20
143,2023-09-21,Thu,30,22
144,2023-09-22,Fri,32,21
145,2023-09-23,Sat,33,22
146,2023-09-24,Sun,32,21
147,2023-09-25,Mon,31,22
148,2023-09-26,Tue,29,20
149,2023-09-27,Wed,25,18
150,2023-09-28,Thu,28,20
151,2023-09-29,Fri,28,19
152,2023-09-30,Sat,28,19
153,2023-10-01,Sun,29,20
154,2023-10-02,Mon,27,20
155,2023-10-03,Tue,25,19
156,2023-10-04,Wed,27,17
157,2023-10-05,Thu,28,17
158,2023-10-06,Fri,29,17
159,2023-10-07,Sat,27,19
160,2023-10-08,Sun,28,17
161,2023-10-09,Mon,29,18
162,2023-10-10,Tue,28,18
163,2023-10-11,Wed,24,17
164,2023-10-12,Thu,25,16
165,2023-10-13,Fri,26,15
166,2023-10-14,Sat,27,18
167,2023-10-15,Sun,27,18
168,2023-10-16,Mon,28,19
169,2023-10-17,Tue,26,18
170,2023-10-18,Wed,25,18
171,2023-10-19,Thu,25,18
172,2023-10-20,Fri,27,19
173,2023-10-21,Sat,28,20
174,2023-10-22,Sun,28,20
175,2023-10-23,Mon,27,19
176,2023-10-24,Tue,28,19
177,2023-10-25,Wed,26,19
178,2023-10-26,Thu,26,21
179,2023-10-27,Fri,27,19
180,2023-10-28,Sat,30,20
181,2023-10-29,Sun,28,20
182,2023-10-30,Mon,27,18
183,2023-10-31,Tue,27,19
184,2023-11-01,Wed,27,19
185,2023-11-02,Thu,26,19
186,2023-11-03,Fri,28,18
187,2023-11-04,Sat,29,19
188,2023-11-05,Sun,26,18
189,2023-11-06,Mon,28,18
190,2023-11-07,Tue,27,18
191,2023-11-08,Wed,26,17
192,2023-11-09,Thu,23,17
193,2023-11-10,Fri,22,15
194,2023-11-11,Sat,26,16
195,2023-11-12,Sun,24,17
196,2023-11-13,Mon,23,15
197,2023-11-14,Tue,24,15
198,2023-11-15,Wed,24,17
199,2023-11-16,Thu,23,16
200,2023-11-17,Fri,23,15
201,2023-11-18,Sat,21,11
202,2023-11-19,Sun,16,10
203,2023-11-20,Mon,20,11
204,2023-11-21,Tue,20,12
205,2023-11-22,Wed,24,15
206,2023-11-23,Thu,25,17
207,2023-11-24,Fri,23,16
208,2023-11-25,Sat,21,13
209,2023-11-26,Sun,13,6
210,2023-11-27,Mon,15,6
211,2023-11-28,Tue,20,10
212,2023-11-29,Wed,22,16
213,2023-11-30,Thu,21,14
214,2023-12-01,Fri,23,14
215,2023-12-02,Sat,21,15
216,2023-12-03,Sun,22,17
217,2023-12-04,Mon,19,13
218,2023-12-05,Tue,18,13
219,2023-12-06,Wed,18,14
220,2023-12-07,Thu,17,13
221,2023-12-08,Fri,13,9
222,2023-12-09,Sat,13,8
223,2023-12-10,Sun,17,8
224,2023-12-11,Mon,16,11
225,2023-12-12,Tue,19,11
226,2023-12-13,Wed,21,11
227,2023-12-14,Thu,22,14
228,2023-12-15,Fri,21,17
229,2023-12-16,Sat,17,10
230,2023-12-17,Sun,11,8
231,2023-12-18,Mon,15,8
232,2023-12-19,Tue,21,8
233,2023-12-20,Wed,17,10
234,2023-12-21,Thu,16,11
235,2023-12-22,Fri,17,10
236,2023-12-23,Sat,19,10
237,2023-12-24,Sun,21,13
238,2023-12-25,Mon,19,11
239,2023-12-26,Tue,20,12
240,2023-12-27,Wed,19,11
241,2023-12-28,Thu,18,10
242,2023-12-29,Fri,18,11
243,2023-12-30,Sat,17,11
244,2023-12-31,Sun,16,10
245,2024-01-01,Mon,19,13
246,2024-01-02,Tue,17,12
247,2024-01-03,Wed,18,13
248,2024-01-04,Thu,19,13
249,2024-01-05,Fri,21,12
250,2024-01-06,Sat,20,12
251,2024-01-07,Sun,17,12
252,2024-01-08,Mon,18,11
253,2024-01-09,Tue,15,7
254,2024-01-10,Wed,9,5
255,2024-01-11,Thu,12,5
256,2024-01-12,Fri,11,7
257,2024-01-13,Sat,10,5
258,2024-01-14,Sun,15,4
259,2024-01-15,Mon,16,8
260,2024-01-16,Tue,20,12
261,2024-01-17,Wed,19,11
262,2024-01-18,Thu,20,13
263,2024-01-19,Fri,21,13
264,2024-01-20,Sat,18,11
265,2024-01-21,Sun,11,8
266,2024-01-22,Mon,9,8
267,2024-01-23,Tue,13,5
268,2024-01-24,Wed,13,6
269,2024-01-25,Thu,17,6
270,2024-01-26,Fri,16,8
271,2024-01-27,Sat,17,7
272,2024-01-28,Sun,11,6
273,2024-01-29,Mon,10,5
274,2024-01-30,Tue,8,4
275,2024-01-31,Wed,10,5
276,2024-02-01,Thu,13,5
277,2024-02-02,Fri,17,5
278,2024-02-03,Sat,15,8
279,2024-02-04,Sun,17,8
280,2024-02-05,Mon,20,9
281,2024-02-06,Tue,20,11
282,2024-02-07,Wed,19,12
283,2024-02-08,Thu,21,12
284,2024-02-09,Fri,20,11
285,2024-02-10,Sat,19,12
286,2024-02-11,Sun,18,15
287,2024-02-12,Mon,19,12
288,2024-02-13,Tue,17,11
289,2024-02-14,Wed,16,9
290,2024-02-15,Thu,12,8
291,2024-02-16,Fri,12,10
292,2024-02-17,Sat,15,9
293,2024-02-18,Sun,19,7
294,2024-02-19,Mon,18,8
295,2024-02-20,Tue,17,10
296,2024-02-21,Wed,15,10
297,2024-02-22,Thu,18,11
298,2024-02-23,Fri,22,12
299,2024-02-24,Sat,21,12
300,2024-02-25,Sun,22,13
301,2024-02-26,Mon,17,11
302,2024-02-27,Tue,19,13
303,2024-02-28,Wed,19,15
304,2024-02-29,Thu,21,15
305,2024-03-01,Fri,17,11
306,2024-03-02,Sat,18,10
307,2024-03-03,Sun,20,11
308,2024-03-04,Mon,21,10
309,2024-03-05,Tue,18,11
310,2024-03-06,Wed,20,11
311,2024-03-07,Thu,20,11
312,2024-03-08,Fri,18,10
313,2024-03-09,Sat,18,11
314,2024-03-10,Sun,19,11
315,2024-03-11,Mon,18,12
316,2024-03-12,Tue,22,12
317,2024-03-13,Wed,20,12
318,2024-03-14,Thu,20,10
319,2024-03-15,Fri,21,11
320,2024-03-16,Sat,20,12
321,2024-03-17,Sun,19,10
322,2024-03-18,Mon,22,9
323,2024-03-19,Tue,19,12
324,2024-03-20,Wed,15,8
325,2024-03-21,Thu,19,7
326,2024-03-22,Fri,19,9
327,2024-03-23,Sat,19,8
328,2024-03-24,Sun,21,10
329,2024-03-25,Mon,22,13
330,2024-03-26,Tue,20,14
331,2024-03-27,Wed,27,15
332,2024-03-28,Thu,26,15
333,2024-03-29,Fri,26,14
334,2024-03-30,Sat,25,13
335,2024-03-31,Sun,27,14
336,2024-04-01,Mon,25,14
337,2024-04-02,Tue,28,14
338,2024-04-03,Wed,27,15
339,2024-04-04,Thu,24,13
340,2024-04-05,Fri,27,14
341,2024-04-06,Sat,28,14
342,2024-04-07,Sun,26,15
343,2024-04-08,Mon,23,15
344,2024-04-09,Tue,26,15
345,2024-04-10,Wed,27,13
346,2024-04-11,Thu,25,16
347,2024-04-12,Fri,26,19
348,2024-04-13,Sat,28,18
349,2024-04-14,Sun,29,17
350,2024-04-15,Mon,31,17
351,2024-04-16,Tue,27,17
352,2024-04-17,Wed,28,17
353,2024-04-18,Thu,25,17
354,2024-04-19,Fri,24,13
355,2024-04-20,Sat,23,11
356,2024-04-21,Sun,23,13
357,2024-04-22,Mon,23,15
358,2024-04-23,Tue,24,18
359,2024-04-24,Wed,26,18
360,2024-04-25,Thu,24,15
361,2024-04-26,Fri,24,13
362,2024-04-27,Sat,25,14
363,2024-04-28,Sun,26,16
364,2024-04-29,Mon,26,17
365,2024-04-30,Tue,23,16
366,2024-05-01,Wed,26,17
367,2024-05-02,Thu,25,16
368,2024-05-03,Fri,25,17
369,2024-05-04,Sat,22,15
370,2024-05-05,Sun,24,14
371,2024-05-06,Mon,27,14
372,2024-05-07,Tue,28,16
373,2024-05-08,Wed,28,16
374,2024-05-09,Thu,24,18
375,2024-05-10,Fri,21,17
376,2024-05-11,Sat,24,16
377,2024-05-12,Sun,26,16
378,2024-05-13,Mon,28,16
379,2024-05-14,Tue,24,16
380,2024-05-15,Wed,24,15
381,2024-05-16,Thu,25,17
382,2024-05-17,Fri,21,17
